date,count,package
2020-10-13,5282,flexmix
2020-10-14,5094,flexmix
2020-10-15,4825,flexmix
2020-10-16,3810,flexmix
2020-10-17,2092,flexmix
2020-10-18,1922,flexmix
2020-10-19,4896,flexmix
2020-10-20,6145,flexmix
2020-10-21,6122,flexmix
2020-10-22,4783,flexmix
2020-10-23,3798,flexmix
2020-10-24,2218,flexmix
2020-10-25,2176,flexmix
2020-10-26,5195,flexmix
2020-10-27,6330,flexmix
2020-10-28,4383,flexmix
2020-10-29,4136,flexmix
2020-10-30,3581,flexmix
2020-10-31,2386,flexmix
2020-11-01,3218,flexmix
2020-11-02,5320,flexmix
2020-11-03,3887,flexmix
2020-11-04,3329,flexmix
2020-11-05,4736,flexmix
2020-11-06,3836,flexmix
2020-11-07,2128,flexmix
2020-11-08,3630,flexmix
2020-11-09,5437,flexmix
2020-11-10,4327,flexmix
2020-11-11,4154,flexmix
2020-11-12,3878,flexmix
2020-11-13,4373,flexmix
2020-11-14,3249,flexmix
2020-11-15,2385,flexmix
2020-11-16,5896,flexmix
2020-11-17,4001,flexmix
2020-11-18,4985,flexmix
2020-11-19,5030,flexmix
2020-11-20,3565,flexmix
2020-11-21,2722,flexmix
2020-11-22,2197,flexmix
2020-11-23,5797,flexmix
2020-11-24,4858,flexmix
2020-11-25,3683,flexmix
2020-11-26,5096,flexmix
2020-11-27,2447,flexmix
2020-11-28,2004,flexmix
2020-11-29,2134,flexmix
2020-11-30,5027,flexmix
2020-12-01,4738,flexmix
2020-12-02,3980,flexmix
2020-12-03,4226,flexmix
2020-12-04,4000,flexmix
2020-12-05,2208,flexmix
2020-12-06,2182,flexmix
2020-12-07,6607,flexmix
2020-12-08,4770,flexmix
2020-12-09,3379,flexmix
2020-12-10,4075,flexmix
2020-12-11,3685,flexmix
2020-12-12,1968,flexmix
2020-12-13,3241,flexmix
2020-12-14,5312,flexmix
2020-12-15,3463,flexmix
2020-12-16,3348,flexmix
2020-12-17,5531,flexmix
2020-12-18,2701,flexmix
2020-12-19,1834,flexmix
2020-12-20,1775,flexmix
2020-12-21,5218,flexmix
2020-12-22,3213,flexmix
2020-12-23,2358,flexmix
2020-12-24,2902,flexmix
2020-12-25,1772,flexmix
2020-12-26,1739,flexmix
2020-12-27,1966,flexmix
2020-12-28,4315,flexmix
2020-12-29,2377,flexmix
2020-12-30,3983,flexmix
2020-12-31,2731,flexmix
2020-01-01,4033,forcats
2020-01-02,7035,forcats
2020-01-03,7490,forcats
2020-01-04,5380,forcats
2020-01-05,5762,forcats
2020-01-06,10698,forcats
2020-01-07,11907,forcats
2020-01-08,12671,forcats
2020-01-09,12370,forcats
2020-01-10,11248,forcats
2020-01-11,6463,forcats
2020-01-12,6797,forcats
2020-01-13,13218,forcats
2020-01-14,14189,forcats
2020-01-15,14162,forcats
2020-01-16,14236,forcats
2020-01-17,11806,forcats
2020-01-18,6851,forcats
2020-01-19,6421,forcats
2020-01-20,11326,forcats
2020-01-21,14123,forcats
2020-01-22,14723,forcats
2020-01-23,14182,forcats
2020-01-24,11988,forcats
2020-01-25,6990,forcats
2020-01-26,6462,forcats
2020-01-27,12906,forcats
2020-01-28,13854,forcats
2020-01-29,14117,forcats
2020-01-30,13556,forcats
2020-01-31,12356,forcats
2020-02-01,6398,forcats
2020-02-02,6546,forcats
2020-02-03,13381,forcats
2020-02-04,14543,forcats
2020-02-05,14688,forcats
2020-02-06,14840,forcats
2020-02-07,13221,forcats
2020-02-08,7442,forcats
2020-02-09,7134,forcats
2020-02-10,14648,forcats
2020-02-11,15629,forcats
2020-02-12,14694,forcats
2020-02-13,13572,forcats
2020-02-14,11192,forcats
2020-02-15,6403,forcats
2020-02-16,6279,forcats
2020-02-17,13438,forcats
2020-02-18,15936,forcats
2020-02-19,15822,forcats
2020-02-20,15712,forcats
2020-02-21,13015,forcats
2020-02-22,7954,forcats
2020-02-23,7906,forcats
2020-02-24,13847,forcats
2020-02-25,15302,forcats
2020-02-26,14320,forcats
2020-02-27,13884,forcats
2020-02-28,11350,forcats
2020-02-29,1865,forcats
2020-03-01,7381,forcats
2020-03-02,20160,forcats
2020-03-03,18615,forcats
2020-03-04,19031,forcats
2020-03-05,18764,forcats
2020-03-06,16184,forcats
2020-03-07,9630,forcats
2020-03-08,8839,forcats
2020-03-09,16909,forcats
2020-03-10,17125,forcats
2020-03-11,17504,forcats
2020-03-12,16980,forcats
2020-03-13,12610,forcats
2020-03-14,7525,forcats
2020-03-15,7714,forcats
2020-03-16,13340,forcats
2020-03-17,15861,forcats
2020-03-18,16901,forcats
2020-03-19,16510,forcats
2020-03-20,14904,forcats
2020-03-21,10401,forcats
2020-03-22,10811,forcats
2020-03-23,16391,forcats
2020-03-24,16792,forcats
2020-03-25,16735,forcats
2020-03-26,17104,forcats
2020-03-27,15601,forcats
2020-03-28,10487,forcats
2020-03-29,10911,forcats
2020-03-30,16705,forcats
2020-03-31,17287,forcats
2020-04-01,16748,forcats
2020-04-02,16411,forcats
2020-04-03,15093,forcats
2020-04-04,10659,forcats
2020-04-05,10444,forcats
2020-04-06,16324,forcats
2020-04-07,16560,forcats
2020-04-08,16226,forcats
2020-04-09,15225,forcats
2020-04-10,13421,forcats
2020-04-11,10337,forcats
2020-04-12,10539,forcats
2020-04-13,14071,forcats
2020-04-14,16145,forcats
2020-04-15,16507,forcats
2020-04-16,16636,forcats
2020-04-17,15314,forcats
2020-04-18,11304,forcats
2020-04-19,11301,forcats
2020-04-20,16921,forcats
2020-04-21,17028,forcats
2020-04-22,16597,forcats
2020-04-23,16233,forcats
2020-04-24,16868,forcats
2020-04-25,12989,forcats
2020-04-26,13059,forcats
2020-04-27,19071,forcats
2020-04-28,19176,forcats
2020-04-29,18922,forcats
2020-04-30,17419,forcats
2020-05-01,15125,forcats
2020-05-02,11594,forcats
2020-05-03,12049,forcats
2020-05-04,17862,forcats
2020-05-05,17869,forcats
2020-05-06,17939,forcats
2020-05-07,16769,forcats
2020-05-08,15069,forcats
2020-05-09,11104,forcats
2020-05-10,10970,forcats
2020-05-11,16800,forcats
2020-05-12,17708,forcats
2020-05-13,17169,forcats
2020-05-14,17099,forcats
2020-05-15,15506,forcats
2020-05-16,10710,forcats
2020-05-17,10768,forcats
2020-05-18,16531,forcats
2020-05-19,16790,forcats
2020-05-20,14449,forcats
2020-05-21,12618,forcats
2020-05-22,11463,forcats
2020-05-23,7997,forcats
2020-05-24,7672,forcats
2020-05-25,11629,forcats
2020-05-26,14118,forcats
2020-05-27,14094,forcats
2020-05-28,14305,forcats
2020-05-29,12065,forcats
2020-05-30,7491,forcats
2020-05-31,7594,forcats
2020-06-01,12282,forcats
2020-06-02,15051,forcats
2020-06-03,16501,forcats
2020-06-04,15733,forcats
2020-06-05,14592,forcats
2020-06-06,9947,forcats
2020-06-07,10214,forcats
2020-06-08,16210,forcats
2020-06-09,16290,forcats
2020-06-10,15422,forcats
2020-06-11,14779,forcats
2020-06-12,13298,forcats
2020-06-13,9262,forcats
2020-06-14,9500,forcats
2020-06-15,14809,forcats
2020-06-16,15522,forcats
2020-06-17,14055,forcats
2020-06-18,12877,forcats
2020-06-19,11569,forcats
2020-06-20,7018,forcats
2020-06-21,6993,forcats
2020-06-22,12914,forcats
2020-06-23,13418,forcats
2020-06-24,12530,forcats
2020-06-25,11997,forcats
2020-06-26,10692,forcats
2020-06-27,6600,forcats
2020-06-28,6722,forcats
2020-06-29,11967,forcats
2020-06-30,12331,forcats
2020-07-01,11573,forcats
2020-07-02,11458,forcats
2020-07-03,9510,forcats
2020-07-04,6012,forcats
2020-07-05,6082,forcats
2020-07-06,11620,forcats
2020-07-07,11728,forcats
2020-07-08,11799,forcats
2020-07-09,11628,forcats
2020-07-10,12184,forcats
2020-07-11,6138,forcats
2020-07-12,6130,forcats
2020-07-13,11303,forcats
2020-07-14,11528,forcats
2020-07-15,11658,forcats
2020-07-16,12125,forcats
2020-07-17,10860,forcats
2020-07-18,7049,forcats
2020-07-19,7355,forcats
2020-07-20,12437,forcats
2020-07-21,12459,forcats
2020-07-22,12269,forcats
2020-07-23,11607,forcats
2020-07-24,10295,forcats
2020-07-25,6592,forcats
2020-07-26,6333,forcats
2020-07-27,11616,forcats
2020-07-28,11738,forcats
2020-07-29,11190,forcats
2020-07-30,11077,forcats
2020-07-31,9532,forcats
2020-08-01,6228,forcats
2020-08-02,6287,forcats
2020-08-03,11933,forcats
2020-08-04,11626,forcats
2020-08-05,11651,forcats
2020-08-06,11402,forcats
2020-08-07,10208,forcats
2020-08-08,6329,forcats
2020-08-09,5864,forcats
2020-08-10,11489,forcats
2020-08-11,12040,forcats
2020-08-12,11855,forcats
2020-08-13,11977,forcats
2020-08-14,10169,forcats
2020-08-15,6759,forcats
2020-08-16,7048,forcats
2020-08-17,12075,forcats
2020-08-18,12246,forcats
2020-08-19,13194,forcats
2020-08-20,12197,forcats
2020-08-21,10642,forcats
2020-08-22,7014,forcats
2020-08-23,7137,forcats
2020-08-24,12973,forcats
2020-08-25,13247,forcats
2020-08-26,13768,forcats
2020-08-27,13915,forcats
2020-08-28,11949,forcats
2020-08-29,6920,forcats
2020-08-30,7243,forcats
2020-08-31,13447,forcats
2020-09-01,15637,forcats
2020-09-02,16032,forcats
2020-09-03,15708,forcats
2020-09-04,12885,forcats
2020-09-05,6865,forcats
2020-09-06,7365,forcats
2020-09-07,12758,forcats
2020-09-08,15554,forcats
2020-09-09,16031,forcats
2020-09-10,15606,forcats
2020-09-11,13316,forcats
2020-09-12,7768,forcats
2020-09-13,8060,forcats
2020-09-14,16025,forcats
2020-09-15,16584,forcats
2020-09-16,15930,forcats
2020-09-17,16210,forcats
2020-09-18,14013,forcats
2020-09-19,7603,forcats
2020-09-20,8087,forcats
2020-09-21,15656,forcats
2020-09-22,17243,forcats
2020-09-23,16595,forcats
2020-09-24,16123,forcats
2020-09-25,13860,forcats
2020-09-26,8345,forcats
2020-09-27,8783,forcats
2020-09-28,16102,forcats
2020-09-29,16681,forcats
2020-09-30,15693,forcats
2020-10-01,14881,forcats
2020-10-02,13343,forcats
2020-10-03,0,forcats
2020-10-04,8044,forcats
2020-10-05,15628,forcats
2020-10-06,16249,forcats
2020-10-07,16432,forcats
2020-10-08,16251,forcats
2020-10-09,14203,forcats
2020-10-10,8175,forcats
2020-10-11,8259,forcats
2020-10-12,15363,forcats
2020-10-13,16733,forcats
2020-10-14,16564,forcats
2020-10-15,16550,forcats
2020-10-16,14373,forcats
2020-10-17,8105,forcats
2020-10-18,8063,forcats
2020-10-19,16047,forcats
2020-10-20,16607,forcats
2020-10-21,16646,forcats
2020-10-22,16019,forcats
2020-10-23,14172,forcats
2020-10-24,7885,forcats
2020-10-25,8506,forcats
2020-10-26,15500,forcats
2020-10-27,16787,forcats
2020-10-28,16507,forcats
2020-10-29,14677,forcats
2020-10-30,12871,forcats
2020-10-31,7085,forcats
2020-11-01,7415,forcats
2020-11-02,15366,forcats
2020-11-03,16317,forcats
2020-11-04,15563,forcats
2020-11-05,15210,forcats
2020-11-06,13080,forcats
2020-11-07,8105,forcats
2020-11-08,8740,forcats
2020-11-09,15425,forcats
2020-11-10,15835,forcats
2020-11-11,14934,forcats
2020-11-12,15473,forcats
2020-11-13,13495,forcats
2020-11-14,7989,forcats
2020-11-15,8348,forcats
2020-11-16,15511,forcats
2020-11-17,15639,forcats
2020-11-18,15375,forcats
2020-11-19,15406,forcats
2020-11-20,13533,forcats
2020-11-21,7696,forcats
2020-11-22,8450,forcats
2020-11-23,14744,forcats
2020-11-24,15138,forcats
2020-11-25,11650,forcats
2020-11-26,12273,forcats
2020-11-27,10758,forcats
2020-11-28,7183,forcats
2020-11-29,7570,forcats
2020-11-30,14132,forcats
2020-12-01,14388,forcats
2020-12-02,14029,forcats
2020-12-03,14200,forcats
2020-12-04,12497,forcats
2020-12-05,7433,forcats
2020-12-06,8211,forcats
2020-12-07,13725,forcats
2020-12-08,13290,forcats
2020-12-09,13053,forcats
2020-12-10,12461,forcats
2020-12-11,11609,forcats
2020-12-12,7030,forcats
2020-12-13,7186,forcats
2020-12-14,12314,forcats
2020-12-15,12433,forcats
2020-12-16,12142,forcats
2020-12-17,11777,forcats
2020-12-18,10215,forcats
2020-12-19,6362,forcats
2020-12-20,6248,forcats
2020-12-21,9646,forcats
2020-12-22,9462,forcats
2020-12-23,8530,forcats
2020-12-24,5593,forcats
2020-12-25,4148,forcats
2020-12-26,4847,forcats
2020-12-27,5277,forcats
2020-12-28,7715,forcats
2020-12-29,7433,forcats
2020-12-30,7290,forcats
2020-12-31,5481,forcats
2020-01-01,2182,foreach
2020-01-02,4174,foreach
2020-01-03,3922,foreach
2020-01-04,2527,foreach
2020-01-05,2451,foreach
2020-01-06,5068,foreach
2020-01-07,5614,foreach
2020-01-08,5671,foreach
2020-01-09,5790,foreach
2020-01-10,5423,foreach
2020-01-11,3025,foreach
2020-01-12,2823,foreach
2020-01-13,5697,foreach
2020-01-14,6054,foreach
2020-01-15,6143,foreach
2020-01-16,5818,foreach
2020-01-17,5208,foreach
2020-01-18,2835,foreach
2020-01-19,2816,foreach
2020-01-20,5060,foreach
2020-01-21,5880,foreach
2020-01-22,5926,foreach
2020-01-23,5907,foreach
2020-01-24,5315,foreach
2020-01-25,2876,foreach
2020-01-26,2892,foreach
2020-01-27,5868,foreach
2020-01-28,6383,foreach
2020-01-29,6372,foreach
2020-01-30,6011,foreach
2020-01-31,5762,foreach
2020-02-01,3634,foreach
2020-02-02,3192,foreach
2020-02-03,5950,foreach
2020-02-04,6406,foreach
2020-02-05,6632,foreach
2020-02-06,6644,foreach
2020-02-07,6245,foreach
2020-02-08,3164,foreach
2020-02-09,3880,foreach
2020-02-10,11230,foreach
2020-02-11,10299,foreach
2020-02-12,10336,foreach
2020-02-13,9106,foreach
2020-02-14,7533,foreach
2020-02-15,4299,foreach
2020-02-16,4266,foreach
2020-02-17,8324,foreach
2020-02-18,8795,foreach
2020-02-19,9058,foreach
2020-02-20,8266,foreach
2020-02-21,7283,foreach
2020-02-22,3934,foreach
2020-02-23,4158,foreach
2020-02-24,8518,foreach
2020-02-25,8630,foreach
2020-02-26,9080,foreach
2020-02-27,8926,foreach
2020-02-28,7192,foreach
2020-02-29,1191,foreach
2020-03-01,4233,foreach
2020-03-02,8262,foreach
2020-03-03,8684,foreach
2020-03-04,8893,foreach
2020-03-05,8317,foreach
2020-03-06,7906,foreach
2020-03-07,4354,foreach
2020-03-08,3998,foreach
2020-03-09,7639,foreach
2020-03-10,7891,foreach
2020-03-11,8844,foreach
2020-03-12,9586,foreach
2020-03-13,6348,foreach
2020-03-14,4056,foreach
2020-03-15,3976,foreach
2020-03-16,6925,foreach
2020-03-17,7131,foreach
2020-03-18,8412,foreach
2020-03-19,8106,foreach
2020-03-20,6805,foreach
2020-03-21,4636,foreach
2020-03-22,4659,foreach
2020-03-23,7188,foreach
2020-03-24,7296,foreach
2020-03-25,7115,foreach
2020-03-26,7186,foreach
2020-03-27,6691,foreach
2020-03-28,4479,foreach
2020-03-29,4578,foreach
2020-03-30,10010,foreach
2020-03-31,11187,foreach
2020-04-01,10248,foreach
2020-04-02,9315,foreach
2020-04-03,8643,foreach
2020-04-04,5406,foreach
2020-04-05,5266,foreach
2020-04-06,8572,foreach
2020-04-07,8648,foreach
2020-04-08,8783,foreach
2020-04-09,8162,foreach
2020-04-10,6415,foreach
2020-04-11,4593,foreach
2020-04-12,4726,foreach
2020-04-13,7302,foreach
2020-04-14,8177,foreach
2020-04-15,8101,foreach
2020-04-16,8207,foreach
2020-04-17,7456,foreach
2020-04-18,4806,foreach
2020-04-19,4917,foreach
2020-04-20,7760,foreach
2020-04-21,8100,foreach
2020-04-22,8038,foreach
2020-04-23,7756,foreach
2020-04-24,8245,foreach
2020-04-25,5567,foreach
2020-04-26,5823,foreach
2020-04-27,9235,foreach
2020-04-28,9705,foreach
2020-04-29,9441,foreach
2020-04-30,8216,foreach
2020-05-01,6989,foreach
2020-05-02,5034,foreach
2020-05-03,5094,foreach
2020-05-04,8627,foreach
2020-05-05,8295,foreach
2020-05-06,8433,foreach
2020-05-07,7875,foreach
2020-05-08,7162,foreach
2020-05-09,4777,foreach
2020-05-10,4707,foreach
2020-05-11,7864,foreach
2020-05-12,8112,foreach
2020-05-13,8122,foreach
2020-05-14,7679,foreach
2020-05-15,7335,foreach
2020-05-16,4591,foreach
2020-05-17,4605,foreach
2020-05-18,7573,foreach
2020-05-19,7964,foreach
2020-05-20,7673,foreach
2020-05-21,6792,foreach
2020-05-22,6274,foreach
2020-05-23,4030,foreach
2020-05-24,4135,foreach
2020-05-25,6764,foreach
2020-05-26,7786,foreach
2020-05-27,8060,foreach
2020-05-28,7382,foreach
2020-05-29,6224,foreach
2020-05-30,4077,foreach
2020-05-31,4145,foreach
2020-06-01,6415,foreach
2020-06-02,7391,foreach
2020-06-03,7446,foreach
2020-06-04,7056,foreach
2020-06-05,6305,foreach
2020-06-06,4201,foreach
2020-06-07,4175,foreach
2020-06-08,7001,foreach
2020-06-09,7409,foreach
2020-06-10,7418,foreach
2020-06-11,7334,foreach
2020-06-12,6039,foreach
2020-06-13,3607,foreach
2020-06-14,3924,foreach
2020-06-15,6521,foreach
2020-06-16,6976,foreach
2020-06-17,7020,foreach
2020-06-18,7090,foreach
2020-06-19,6133,foreach
2020-06-20,3828,foreach
2020-06-21,3618,foreach
2020-06-22,6770,foreach
2020-06-23,7170,foreach
2020-06-24,6703,foreach
2020-06-25,6573,foreach
2020-06-26,6102,foreach
2020-06-27,3399,foreach
2020-06-28,3391,foreach
2020-06-29,6317,foreach
2020-06-30,6579,foreach
2020-07-01,6660,foreach
2020-07-02,6215,foreach
2020-07-03,4980,foreach
2020-07-04,2804,foreach
2020-07-05,3095,foreach
2020-07-06,6006,foreach
2020-07-07,6262,foreach
2020-07-08,6177,foreach
2020-07-09,6374,foreach
2020-07-10,7472,foreach
2020-07-11,3043,foreach
2020-07-12,3266,foreach
2020-07-13,6193,foreach
2020-07-14,7032,foreach
2020-07-15,6457,foreach
2020-07-16,6571,foreach
2020-07-17,6124,foreach
2020-07-18,3395,foreach
2020-07-19,3710,foreach
2020-07-20,6328,foreach
2020-07-21,6110,foreach
2020-07-22,6637,foreach
2020-07-23,5686,foreach
2020-07-24,5476,foreach
2020-07-25,2994,foreach
2020-07-26,3073,foreach
2020-07-27,5886,foreach
2020-07-28,6040,foreach
2020-07-29,6489,foreach
2020-07-30,6113,foreach
2020-07-31,5132,foreach
2020-08-01,3011,foreach
2020-08-02,3063,foreach
2020-08-03,5927,foreach
2020-08-04,5726,foreach
2020-08-05,6146,foreach
2020-08-06,5599,foreach
2020-08-07,4988,foreach
2020-08-08,2626,foreach
2020-08-09,2580,foreach
2020-08-10,5624,foreach
2020-08-11,5959,foreach
2020-08-12,5977,foreach
2020-08-13,5771,foreach
2020-08-14,5305,foreach
2020-08-15,3230,foreach
2020-08-16,3166,foreach
2020-08-17,6709,foreach
2020-08-18,8036,foreach
2020-08-19,7847,foreach
2020-08-20,5568,foreach
2020-08-21,4853,foreach
2020-08-22,2940,foreach
2020-08-23,2931,foreach
2020-08-24,5634,foreach
2020-08-25,5963,foreach
2020-08-26,5666,foreach
2020-08-27,5612,foreach
2020-08-28,5329,foreach
2020-08-29,2959,foreach
2020-08-30,2907,foreach
2020-08-31,5760,foreach
2020-09-01,6679,foreach
2020-09-02,6225,foreach
2020-09-03,5835,foreach
2020-09-04,5250,foreach
2020-09-05,2799,foreach
2020-09-06,3308,foreach
2020-09-07,5603,foreach
2020-09-08,6391,foreach
2020-09-09,6791,foreach
2020-09-10,6355,foreach
2020-09-11,5731,foreach
2020-09-12,3415,foreach
2020-09-13,3442,foreach
2020-09-14,6527,foreach
2020-09-15,7148,foreach
2020-09-16,6916,foreach
2020-09-17,7280,foreach
2020-09-18,6022,foreach
2020-09-19,3742,foreach
2020-09-20,3706,foreach
2020-09-21,6877,foreach
2020-09-22,7418,foreach
2020-09-23,7426,foreach
2020-09-24,7210,foreach
2020-09-25,6434,foreach
2020-09-26,3848,foreach
2020-09-27,3656,foreach
2020-09-28,6766,foreach
2020-09-29,7395,foreach
2020-09-30,7031,foreach
2020-10-01,6508,foreach
2020-10-02,6082,foreach
2020-10-03,0,foreach
2020-10-04,3794,foreach
2020-10-05,6981,foreach
2020-10-06,7588,foreach
2020-10-07,7732,foreach
2020-10-08,6910,foreach
2020-10-09,6362,foreach
2020-10-10,3937,foreach
2020-10-11,3744,foreach
2020-10-12,7133,foreach
2020-10-13,7663,foreach
2020-10-14,7983,foreach
2020-10-15,11824,foreach
2020-10-16,9918,foreach
2020-10-17,5487,foreach
2020-10-18,5404,foreach
2020-10-19,10679,foreach
2020-10-20,10476,foreach
2020-10-21,10001,foreach
2020-10-22,9509,foreach
2020-10-23,8323,foreach
2020-10-24,5015,foreach
2020-10-25,5680,foreach
2020-10-26,9195,foreach
2020-10-27,9528,foreach
2020-10-28,9107,foreach
2020-10-29,10378,foreach
2020-10-30,8374,foreach
2020-10-31,4569,foreach
2020-11-01,4984,foreach
2020-11-02,8835,foreach
2020-11-03,9205,foreach
2020-11-04,8608,foreach
2020-11-05,8867,foreach
2020-11-06,7773,foreach
2020-11-07,4887,foreach
2020-11-08,5051,foreach
2020-11-09,9341,foreach
2020-11-10,9731,foreach
2020-11-11,9324,foreach
2020-11-12,9128,foreach
2020-11-13,7760,foreach
2020-11-14,4637,foreach
2020-11-15,5202,foreach
2020-11-16,9172,foreach
2020-11-17,9678,foreach
2020-11-18,9461,foreach
2020-11-19,9689,foreach
2020-11-20,8223,foreach
2020-11-21,4581,foreach
2020-11-22,5159,foreach
2020-11-23,8917,foreach
2020-11-24,9259,foreach
2020-11-25,7516,foreach
2020-11-26,7101,foreach
2020-11-27,6354,foreach
2020-11-28,4474,foreach
2020-11-29,4704,foreach
2020-11-30,8873,foreach
2020-12-01,8923,foreach
2020-12-02,8758,foreach
2020-12-03,8688,foreach
2020-12-04,7681,foreach
2020-12-05,4630,foreach
2020-12-06,4629,foreach
2020-12-07,7885,foreach
2020-12-08,7819,foreach
2020-12-09,8051,foreach
2020-12-10,7581,foreach
2020-12-11,6848,foreach
2020-12-12,4290,foreach
2020-12-13,4602,foreach
2020-12-14,7444,foreach
2020-12-15,7876,foreach
2020-12-16,7490,foreach
2020-12-17,7185,foreach
2020-12-18,6192,foreach
2020-12-19,3729,foreach
2020-12-20,3406,foreach
2020-12-21,6812,foreach
2020-12-22,6397,foreach
2020-12-23,4757,foreach
2020-12-24,3144,foreach
2020-12-25,2456,foreach
2020-12-26,2617,foreach
2020-12-27,2753,foreach
2020-12-28,4548,foreach
2020-12-29,4544,foreach
